"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","71","76","6","97.066162","0","84"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","87","34","2","130.860794","0","435"
"/OpenXR/Devices/M_XRController.M_XRController","0","36","28","3","71.487900","0","53"
"Globals","0","602","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","3","1","25.806780","0","53"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","1","1","5.730740","0","36"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","4","1","31.410334","0","142"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","13.203642","0","15"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","7","1","11.337869","0","29"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","2.882044","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","12","12","1","21.333378","0","16"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","24","3","1","36.138092","0","84"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","2","2","1","2.729163","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","8","8","1","12.831127","0","11"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","68","10","1","157.473068","0","448"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","94","8","1","206.337448","0","801"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","17.194702","0","5"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","681","1","1","682.929199","0","31889"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","85","10","1","99.541710","0","524"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","147","10","1","227.967575","0","1788"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","2.933750","0","2"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","8","8","1","10.388573","0","8"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","74","5","1","112.797668","0","532"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","121","10","1","160.538742","0","1199"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","74","4","1","110.982979","0","486"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","74","4","1","137.699951","0","670"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","8","1","11.180444","0","12"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","10","1","35.725937","0","66"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","8","1","10.383238","0","15"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","2.681640","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","2","1","19.838806","0","30"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","11.306245","0","8"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","50","9","1","69.665718","0","200"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","52","8","1","347.399109","0","322"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","5.657322","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","19","19","1","13.384482","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","115","115","1","184.101852","0","115"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1010","1038","1","1115.668335","0","1038"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","34","1","1","44.281910","0","137"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","3.910521","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","2.904437","0","4"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","144","22","2","158.195374","0","925"
"/Game/Presents/MagieMaterial.MagieMaterial","0","24","5","1","30.923975","0","83"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","21","6","1","40.010048","0","53"
"/Game/Presents/_defaultMat._defaultMat","0","21","7","1","36.284389","0","59"
"/Game/Presents/present_material_2.present_material_2","0","21","10","1","34.105942","0","62"
"/Game/Environment/Materials/FensterMaterial.FensterMaterial","0","21","1","1","38.222042","0","53"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","21","10","1","37.053062","0","61"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","42","1","1","276.884491","0","231"
"/Game/Environment/Kenney/Materials/trainGrey.trainGrey","0","12","12","1","22.732300","0","18"
"/Game/Presents/doorMaterial.doorMaterial","0","21","7","1","36.884739","0","59"
"/Game/OwnCharacters/Weihnachtsmann/Material__47.Material__47","0","33","10","1","53.970306","0","116"
"/Game/OwnCharacters/Weihnachtsmann/Material__43.Material__43","0","24","4","1","38.625401","0","62"
"/Game/OwnCharacters/Weihnachtsmann/Material__30.Material__30","0","24","10","1","34.031540","0","66"
"/Game/OwnCharacters/Weihnachtsmann/Material__29.Material__29","0","24","2","1","36.408859","0","97"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","19","1","1","15.825249","0","49"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","7.328961","0","8"
"/Game/Videos/NewMediaPlayer_Video_Mat.NewMediaPlayer_Video_Mat","0","9","9","1","6.745553","0","16"
"/Game/OwnCharacters/Engel/Material__51.Material__51","0","24","3","1","34.249783","0","66"
"/Game/OwnCharacters/Engel/Material__146.Material__146","0","24","9","1","36.813320","0","62"
"/Game/OwnCharacters/Engel/Material__145.Material__145","0","24","9","1","36.393307","0","77"
"/Game/OwnCharacters/Engel/Material__143.Material__143","0","24","3","1","37.891296","0","84"
"/Game/Environment/water.water","0","21","4","1","36.749035","0","53"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","21","5","1","36.974289","0","57"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","3.605774","0","2"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","21","8","1","35.973072","0","60"
"/Game/Environment/Materials/Wege/Wege.Wege","0","21","9","1","37.232735","0","53"
"/Game/Environment/Materials/Stadtmauer/Stadtmauer.Stadtmauer","0","21","10","1","37.206444","0","73"
"/Game/Environment/Materials/Schnee/M_Snow_Particles.M_Snow_Particles","0","84","9","1","153.981186","0","580"
"/Game/Environment/Bridge_FloorWood_c.Bridge_FloorWood_c","0","21","5","1","38.407497","0","57"
"/Game/Environment/snow.snow","0","21","6","1","38.156193","0","53"
"/Game/Environment/snowman1_001.snowman1_001","0","21","9","1","38.855839","0","55"
"/Game/Environment/lightRed.lightRed","0","21","10","1","43.577393","0","62"
"/Game/Environment/trainGrey.trainGrey","0","21","7","1","16.870403","0","78"
"/Game/Environment/lightGreen.lightGreen","0","21","8","1","36.544727","0","60"
"/Game/Environment/ribbon.ribbon","0","21","9","1","37.262260","0","61"
"/Game/Environment/leaves.leaves","0","21","10","1","40.695789","0","62"
"/Game/Environment/_defaultMat._defaultMat","0","21","10","1","36.812847","0","53"
"/Game/Environment/wood.wood","0","21","10","1","39.286415","0","54"
"/Game/Environment/gold.gold","0","21","3","1","37.613731","0","55"
"/Game/Environment/Materials/Kamin.Kamin","0","21","4","1","35.388775","0","56"
"/Game/Environment/Materials/Haus1/wei?eWand.wei?eWand","0","21","5","1","39.797035","0","53"
"/Game/Environment/Materials/Haus1/schwarzerRahmen.schwarzerRahmen","0","21","6","1","40.200348","0","53"
"/Game/Environment/Materials/wood1.wood1","0","21","7","1","37.847645","0","59"
"/Game/Environment/Materials/Reihenhaus/GrauesDetail.GrauesDetail","0","21","8","1","37.150478","0","60"
"/Game/Environment/Sled01New1.Sled01New1","0","12","12","1","21.153055","0","22"
"/Game/Environment/Materials/Reihenhaus/RosaHaus.RosaHaus","0","21","10","1","38.629265","0","53"
"/Game/Environment/Materials/Reihenhaus/wei?eRahmen.wei?eRahmen","0","21","2","1","40.891098","0","54"
"/Game/Environment/Materials/Reihenhaus/Gr?nesHaus.Gr?nesHaus","0","21","3","1","36.392879","0","55"
"/Game/Environment/Materials/Reihenhaus/BlauesHaus.BlauesHaus","0","21","4","1","37.729305","0","56"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","21","10","1","36.032116","0","57"
"/Game/Environment/Material__2.Material__2","0","21","6","1","38.486496","0","53"
"/Game/Environment/Materials/DACH.DACH","0","21","7","1","40.458103","0","59"
"/Game/Environment/Materials/KlinkerMauer1.KlinkerMauer1","0","21","8","1","37.936844","0","60"
"/Game/Environment/Materials/Wood.Wood","0","21","9","1","36.470268","0","73"
"/Game/Environment/Materials/KlinkerMauer.KlinkerMauer","0","21","10","1","37.731041","0","62"
"/Game/Environment/Kenney/Materials/glowingWhite.glowingWhite","0","21","10","1","35.145397","0","53"
"/Game/Presents/M_itemPresent.M_itemPresent","0","12","12","1","22.878799","0","15"
"/Game/Environment/Kenney/Materials/GlowingYellow.GlowingYellow","0","21","10","1","35.334068","0","78"
"/Game/Environment/M_Glass_Glow.M_Glass_Glow","0","40","1","1","284.605286","0","189"
"/Game/Environment/Kenney/Materials/white.white","0","21","5","1","35.297089","0","57"
"/Game/Environment/Kenney/Materials/ribbon.ribbon","0","12","12","1","22.648085","0","22"
"/Game/Environment/Statue/Material__143.Material__143","0","40","4","1","90.810173","0","168"
"/Game/Environment/Statue/NewMaterial.NewMaterial","0","21","8","1","35.987480","0","60"
"/Game/Environment/Kenney/Materials/lightpostGlow.lightpostGlow","0","12","12","1","21.654499","0","14"
"/Game/Environment/M_Statue_glow.M_Statue_glow","0","40","5","1","292.572113","0","220"
